lambda n k
597E-9 1.4512 0 
598E-9 1.4511 0 
599E-9 1.4511 0 
600E-9 1.4511 0 
601E-9 1.4511 0 
602E-9 1.451 0 
603E-9 1.451 0 
604E-9 1.451 0 
605E-9 1.451 0 
606E-9 1.4509 0 
607E-9 1.4509 0 
608E-9 1.4509 0 
609E-9 1.4509 0 
610E-9 1.4508 0 
611E-9 1.4508 0 
612E-9 1.4508 0 
613E-9 1.4508 0 
614E-9 1.4508 0 
615E-9 1.4508 0 
616E-9 1.4508 0 
617E-9 1.4508 0 
618E-9 1.4508 0 
619E-9 1.4508 0 
620E-9 1.4508 0 
621E-9 1.4508 0 
622E-9 1.4508 0 
623E-9 1.4507 0 
624E-9 1.4507 0 
625E-9 1.4506 0 
626E-9 1.4506 0 
627E-9 1.4505 0 
628E-9 1.4505 0 
629E-9 1.4505 0 
630E-9 1.4504 0 
631E-9 1.4504 0 
632E-9 1.4503 0 
633E-9 1.4503 0 
634E-9 1.4503 0 
635E-9 1.4503 0 
636E-9 1.4503 0 
637E-9 1.4503 0 
638E-9 1.4503 0 
639E-9 1.4503 0 
640E-9 1.4503 0 
641E-9 1.4503 0 
642E-9 1.4503 0 
643E-9 1.4503 0 
644E-9 1.4503 0 
645E-9 1.4502 0 
646E-9 1.4502 0 
647E-9 1.4502 0 
648E-9 1.4502 0 
649E-9 1.4501 0 
650E-9 1.4501 0 
651E-9 1.4501 0 
652E-9 1.4501 0 
653E-9 1.4501 0 
654E-9 1.45 0 
655E-9 1.45 0 
656E-9 1.45 0 
657E-9 1.45 0 
658E-9 1.4499 0 
659E-9 1.4499 0 
660E-9 1.4499 0 
661E-9 1.4499 0 
662E-9 1.4499 0 
663E-9 1.4499 0 
664E-9 1.4499 0 
665E-9 1.4499 0 
666E-9 1.4499 0 
667E-9 1.4498 0 
668E-9 1.4498 0 
669E-9 1.4498 0 
670E-9 1.4498 0 
671E-9 1.4498 0 
672E-9 1.4498 0 
673E-9 1.4497 0 
674E-9 1.4497 0 
675E-9 1.4496 0 
676E-9 1.4496 0 
677E-9 1.4496 0 
678E-9 1.4495 0 
679E-9 1.4495 0 
680E-9 1.4495 0 
681E-9 1.4495 0 
682E-9 1.4495 0 
683E-9 1.4495 0 
684E-9 1.4495 0 
685E-9 1.4495 0 
686E-9 1.4495 0 
687E-9 1.4495 0 
688E-9 1.4495 0 
689E-9 1.4495 0 
690E-9 1.4495 0 
691E-9 1.4494 0 
692E-9 1.4494 0 
693E-9 1.4494 0 
694E-9 1.4494 0 
695E-9 1.4493 0 
696E-9 1.4493 0 
697E-9 1.4493 0 
698E-9 1.4492 0 
699E-9 1.4492 0 
700E-9 1.4492 0 
701E-9 1.4492 0 
702E-9 1.4492 0 
703E-9 1.4491 0 
704E-9 1.4491 0 
705E-9 1.4491 0 
706E-9 1.4491 0 
707E-9 1.4491 0 
708E-9 1.4491 0 
709E-9 1.4491 0 
710E-9 1.449 0 
711E-9 1.449 0 
712E-9 1.449 0 
713E-9 1.449 0 
714E-9 1.449 0 
715E-9 1.4489 0 
716E-9 1.4489 0 
717E-9 1.4489 0 
718E-9 1.4489 0 
719E-9 1.4489 0 
720E-9 1.4488 0 
721E-9 1.4488 0 
722E-9 1.4488 0 
723E-9 1.4488 0 
724E-9 1.4488 0 
725E-9 1.4487 0 
726E-9 1.4487 0 
727E-9 1.4487 0 
728E-9 1.4487 0 
729E-9 1.4487 0 
730E-9 1.4486 0 
731E-9 1.4486 0 
732E-9 1.4486 0 
733E-9 1.4486 0 
734E-9 1.4486 0 
735E-9 1.4486 0 
736E-9 1.4486 0 
737E-9 1.4486 0 
738E-9 1.4486 0 
739E-9 1.4486 0 
740E-9 1.4486 0 
741E-9 1.4486 0 
742E-9 1.4486 0 
743E-9 1.4486 0 
744E-9 1.4486 0 
745E-9 1.4485 0 
746E-9 1.4485 0 
747E-9 1.4485 0 
748E-9 1.4484 0 
749E-9 1.4484 0 
750E-9 1.4483 0 
751E-9 1.4483 0 
752E-9 1.4483 0 
753E-9 1.4482 0 
754E-9 1.4482 0 
755E-9 1.4482 0 
756E-9 1.4482 0 
757E-9 1.4482 0 
758E-9 1.4482 0 
759E-9 1.4482 0 
760E-9 1.4482 0 
761E-9 1.4482 0 
762E-9 1.4482 0 
763E-9 1.4482 0 
764E-9 1.4482 0 
765E-9 1.4482 0 
766E-9 1.4482 0 
767E-9 1.4481 0 
768E-9 1.4481 0 
769E-9 1.4481 0 
770E-9 1.448 0 
771E-9 1.448 0 
772E-9 1.448 0 
773E-9 1.4479 0 
774E-9 1.4479 0 
775E-9 1.4479 0 
776E-9 1.4478 0 
777E-9 1.4478 0 
778E-9 1.4478 0 
779E-9 1.4478 0 
780E-9 1.4478 0 
781E-9 1.4478 0 
782E-9 1.4478 0 
783E-9 1.4478 0 
784E-9 1.4478 0 
785E-9 1.4478 0 
786E-9 1.4477 0 
787E-9 1.4477 0 
788E-9 1.4477 0 
789E-9 1.4477 0 
790E-9 1.4477 0 
791E-9 1.4477 0 
792E-9 1.4477 0 
793E-9 1.4476 0 
794E-9 1.4476 0 
795E-9 1.4476 0 
796E-9 1.4476 0 
797E-9 1.4475 0 
798E-9 1.4475 0 
799E-9 1.4475 0 
800E-9 1.4475 0 
801E-9 1.4474 0 
802E-9 1.4474 0 
803E-9 1.4474 0 
804E-9 1.4474 0 
805E-9 1.4474 0 
806E-9 1.4474 0 
807E-9 1.4474 0 
808E-9 1.4474 0 
809E-9 1.4473 0 
810E-9 1.4473 0 
811E-9 1.4473 0 
812E-9 1.4473 0 
813E-9 1.4473 0 
814E-9 1.4473 0 
815E-9 1.4473 0 
816E-9 1.4472 0 
817E-9 1.4472 0 
818E-9 1.4472 0 
819E-9 1.4472 0 
820E-9 1.4472 0 
821E-9 1.4472 0 
822E-9 1.4471 0 
823E-9 1.4471 0 
824E-9 1.4471 0 
825E-9 1.4471 0 
826E-9 1.4471 0 
827E-9 1.447 0 
828E-9 1.447 0 
829E-9 1.447 0 
830E-9 1.447 0 
831E-9 1.447 0 
832E-9 1.447 0 
833E-9 1.447 0 
834E-9 1.447 0 
835E-9 1.447 0 
836E-9 1.447 0 
837E-9 1.447 0 
838E-9 1.447 0 
839E-9 1.447 0 
840E-9 1.447 0 
841E-9 1.447 0 
842E-9 1.447 0 
843E-9 1.447 0 
844E-9 1.447 0 
845E-9 1.447 0 
846E-9 1.447 0 
847E-9 1.447 0 
848E-9 1.447 0 
849E-9 1.447 0 
850E-9 1.447 0 
851E-9 1.447 0 
852E-9 1.447 0 
853E-9 1.447 0 
854E-9 1.447 0 
855E-9 1.447 0 
856E-9 1.447 0 
857E-9 1.447 0 
858E-9 1.447 0 
859E-9 1.447 0 
860E-9 1.447 0 
861E-9 1.447 0 
862E-9 1.447 0 
863E-9 1.447 0 
864E-9 1.447 0 
865E-9 1.447 0 
866E-9 1.447 0 
867E-9 1.447 0 
868E-9 1.447 0 
869E-9 1.447 0 
870E-9 1.447 0 
871E-9 1.447 0 
872E-9 1.447 0 
873E-9 1.447 0 
874E-9 1.447 0 
875E-9 1.447 0 
876E-9 1.447 0 
877E-9 1.447 0 
878E-9 1.447 0 
879E-9 1.447 0 
880E-9 1.447 0 
881E-9 1.447 0 
882E-9 1.447 0 
883E-9 1.447 0 
884E-9 1.447 0 
885E-9 1.447 0 
886E-9 1.447 0 
887E-9 1.447 0 
888E-9 1.447 0 
889E-9 1.447 0 
890E-9 1.447 0 
891E-9 1.447 0 
892E-9 1.447 0 
893E-9 1.447 0 
894E-9 1.447 0 
895E-9 1.447 0 
896E-9 1.447 0 
897E-9 1.447 0 
898E-9 1.447 0 
899E-9 1.447 0 
900E-9 1.447 0 
901E-9 1.447 0 
902E-9 1.447 0 
903E-9 1.447 0 
904E-9 1.447 0 
905E-9 1.447 0 
906E-9 1.447 0 
907E-9 1.447 0 
908E-9 1.447 0 
909E-9 1.447 0 
910E-9 1.447 0 
911E-9 1.447 0 
